frame,player_id,x1,y1,x2,y2,center_x,center_y,_width,_height,team,jersey_color,court_x,court_y
119,16,912.0,944.0,1001.0,977.0,956.5,960.5,60,140,Team_A,GREEN,40.417496,44.749485
119,29,798.0,850.0,890.0,1080.0,844.0,965.0,60,140,EXCLUDED,UNKNOWN,35.169624,45.361397
119,21,902.0,975.0,951.0,999.0,926.5,987.0,60,140,EXCLUDED,UNKNOWN,39.223156,46.529255
120,2,406.0,416.0,519.0,696.0,462.5,556.0,60,140,Team_B,WHITE,12.94804,19.166431
120,4,1114.0,546.0,1221.0,818.0,1167.5,682.0,60,140,Team_B,WHITE,48.135612,26.24859
120,6,471.0,765.0,772.0,1078.0,621.5,921.5,60,140,Team_A,GREEN,24.172691,43.1852
120,20,742.0,458.0,841.0,732.0,791.5,595.0,60,140,EXCLUDED,UNKNOWN,29.550764,21.2174
120,5,354.0,587.0,475.0,888.0,414.5,737.5,60,140,EXCLUDED,UNKNOWN,12.306993,31.553843
120,22,1041.0,421.0,1127.0,681.0,1084.0,551.0,60,140,EXCLUDED,UNKNOWN,43.213047,17.777313
120,17,857.0,194.0,949.0,411.0,903.0,302.5,60,140,Team_A,GREEN,32.466618,1.2048934
120,11,1193.0,254.0,1271.0,494.0,1232.0,374.0,60,140,Team_B,WHITE,48.854336,5.74725
120,14,1050.0,926.0,1124.0,994.0,1087.0,960.0,60,140,Team_A,GREEN,46.47551,44.347347
120,12,796.0,928.0,871.0,995.0,833.5,961.5,60,140,Team_B,WHITE,34.64508,45.166935
120,10,1201.0,456.0,1363.0,689.0,1282.0,572.5,60,140,Team_A,GREEN,52.658173,18.869959
120,29,795.0,851.0,889.0,1080.0,842.0,965.5,60,140,EXCLUDED,UNKNOWN,35.07928,45.399303
120,21,903.0,975.0,951.0,999.0,927.0,987.0,60,140,EXCLUDED,UNKNOWN,39.246548,46.527786
120,16,911.0,944.0,1001.0,977.0,956.0,960.5,60,140,Team_A,GREEN,40.39413,44.75091
120,26,970.0,979.0,1003.0,1001.0,986.5,990.0,60,140,EXCLUDED,UNKNOWN,42.04561,46.544487
121,2,405.0,415.0,521.0,696.0,463.0,555.5,60,140,Team_B,WHITE,12.96829,19.131397
121,5,352.0,587.0,473.0,890.0,412.5,738.5,60,140,EXCLUDED,UNKNOWN,12.21694,31.625616
121,4,1114.0,546.0,1224.0,819.0,1169.0,682.5,60,140,Team_B,WHITE,48.20925,26.278193
121,6,446.0,765.0,765.0,1078.0,605.5,921.5,60,140,Team_A,GREEN,23.398876,43.230556
121,20,744.0,459.0,842.0,730.0,793.0,594.5,60,140,EXCLUDED,UNKNOWN,29.619257,21.181177
121,10,1188.0,458.0,1359.0,691.0,1273.5,574.5,60,140,Team_A,GREEN,52.27789,19.015547
121,22,1043.0,413.0,1129.0,681.0,1086.0,547.0,60,140,EXCLUDED,UNKNOWN,43.276535,17.508327
121,17,855.0,197.0,947.0,411.0,901.0,304.0,60,140,Team_A,GREEN,32.381622,1.3098868
121,11,1191.0,255.0,1271.0,488.0,1231.0,371.5,60,140,Team_B,WHITE,48.788307,5.5801783
121,14,1050.0,926.0,1125.0,994.0,1087.5,960.0,60,140,Team_A,GREEN,46.498596,44.345936
121,12,796.0,928.0,871.0,995.0,833.5,961.5,60,140,Team_B,WHITE,34.64508,45.166935
121,29,790.0,853.0,887.0,1078.0,838.5,965.5,60,140,EXCLUDED,UNKNOWN,34.91401,45.40945
121,16,911.0,944.0,1001.0,977.0,956.0,960.5,60,140,Team_A,GREEN,40.39413,44.75091
121,21,902.0,975.0,951.0,999.0,926.5,987.0,60,140,EXCLUDED,UNKNOWN,39.223156,46.529255
122,4,1114.0,546.0,1223.0,820.0,1168.5,683.0,60,140,Team_B,WHITE,48.18968,26.31182
122,5,349.0,588.0,467.0,893.0,408.0,740.5,60,140,EXCLUDED,UNKNOWN,12.01187,31.770353
122,2,405.0,415.0,524.0,697.0,464.5,556.0,60,140,Team_B,WHITE,13.048476,19.162928
122,20,747.0,459.0,842.0,730.0,794.5,594.5,60,140,EXCLUDED,UNKNOWN,29.69206,21.178453
122,6,446.0,765.0,756.0,1079.0,601.0,922.0,60,140,Team_A,GREEN,23.185488,43.275932
122,17,850.0,197.0,947.0,411.0,898.5,304.0,60,140,Team_A,GREEN,32.25927,1.3120953
122,10,1183.0,459.0,1355.0,689.0,1269.0,574.0,60,140,Team_A,GREEN,52.065163,18.990246
122,22,1045.0,409.0,1130.0,682.0,1087.5,545.5,60,140,EXCLUDED,UNKNOWN,43.33586,17.406225
122,11,1190.0,255.0,1272.0,492.0,1231.0,373.5,60,140,Team_B,WHITE,48.80336,5.7146993
122,14,1050.0,926.0,1124.0,994.0,1087.0,960.0,60,140,Team_A,GREEN,46.47551,44.347347
122,12,795.0,928.0,870.0,995.0,832.5,961.5,60,140,Team_B,WHITE,34.597816,45.169823
122,29,789.0,854.0,884.0,1078.0,836.5,966.0,60,140,EXCLUDED,UNKNOWN,34.823627,45.44737
122,16,911.0,944.0,1001.0,977.0,956.0,960.5,60,140,Team_A,GREEN,40.39413,44.75091
122,21,903.0,975.0,951.0,999.0,927.0,987.0,60,140,EXCLUDED,UNKNOWN,39.246548,46.527786
123,5,345.0,588.0,465.0,895.0,405.0,741.5,60,140,EXCLUDED,UNKNOWN,11.871896,31.844492
123,4,1114.0,545.0,1224.0,820.0,1169.0,682.5,60,140,Team_B,WHITE,48.20925,26.278193
123,2,405.0,415.0,526.0,696.0,465.5,555.5,60,140,Team_B,WHITE,13.09383,19.127022
123,6,444.0,765.0,746.0,1079.0,595.0,922.0,60,140,Team_A,GREEN,22.894894,43.292973
123,20,753.0,459.0,842.0,732.0,797.5,595.5,60,140,EXCLUDED,UNKNOWN,29.846262,21.23998
123,17,843.0,198.0,945.0,411.0,894.0,304.5,60,140,Team_A,GREEN,32.043266,1.3504918
123,10,1188.0,454.0,1354.0,689.0,1271.0,571.5,60,140,Team_A,GREEN,52.13998,18.822628
123,22,1045.0,406.0,1132.0,680.0,1088.5,543.0,60,140,EXCLUDED,UNKNOWN,43.363716,17.23847
123,11,1190.0,253.0,1272.0,491.0,1231.0,372.0,60,140,Team_B,WHITE,48.792072,5.613811
123,14,1050.0,926.0,1124.0,993.0,1087.0,959.5,60,140,Team_A,GREEN,46.47178,44.31556
123,12,795.0,928.0,871.0,995.0,833.0,961.5,60,140,Team_B,WHITE,34.62145,45.16838
123,16,912.0,944.0,1001.0,977.0,956.5,960.5,60,140,Team_A,GREEN,40.417496,44.749485
123,29,788.0,856.0,882.0,1078.0,835.0,967.0,60,140,EXCLUDED,UNKNOWN,34.760944,45.515957
123,21,903.0,975.0,951.0,999.0,927.0,987.0,60,140,EXCLUDED,UNKNOWN,39.246548,46.527786
124,5,337.0,589.0,466.0,897.0,401.5,743.0,60,140,EXCLUDED,UNKNOWN,11.711802,31.953373
124,4,1114.0,545.0,1223.0,822.0,1168.5,683.5,60,140,Team_B,WHITE,48.193405,26.344435
124,2,404.0,415.0,525.0,690.0,464.5,552.5,60,140,Team_B,WHITE,13.014463,18.923792
124,6,432.0,768.0,737.0,1077.0,584.5,922.5,60,140,Team_A,GREEN,22.390438,43.35545
124,20,754.0,459.0,840.0,734.0,797.0,596.5,60,140,EXCLUDED,UNKNOWN,29.830627,21.307861
124,17,837.0,201.0,943.0,411.0,890.0,306.0,60,140,Team_A,GREEN,31.860287,1.4573022
124,10,1175.0,440.0,1357.0,692.0,1266.0,566.0,60,140,Team_A,GREEN,51.86757,18.469357
124,11,1192.0,255.0,1277.0,499.0,1234.5,377.0,60,140,Team_B,WHITE,48.994896,5.946246
124,22,1045.0,392.0,1135.0,682.0,1090.0,537.0,60,140,EXCLUDED,UNKNOWN,43.387955,16.837168
124,14,1050.0,926.0,1124.0,994.0,1087.0,960.0,60,140,Team_A,GREEN,46.47551,44.347347
124,12,796.0,927.0,871.0,995.0,833.5,961.0,60,140,Team_B,WHITE,34.640987,45.134796
124,29,786.0,858.0,880.0,1078.0,833.0,968.0,60,140,EXCLUDED,UNKNOWN,34.674637,45.586
124,16,912.0,944.0,1001.0,977.0,956.5,960.5,60,140,Team_A,GREEN,40.417496,44.749485
124,21,903.0,975.0,951.0,999.0,927.0,987.0,60,140,EXCLUDED,UNKNOWN,39.246548,46.527786
125,5,332.0,589.0,465.0,899.0,398.5,744.0,60,140,EXCLUDED,UNKNOWN,11.571777,32.027542
125,2,404.0,415.0,527.0,689.0,465.5,552.0,60,140,Team_B,WHITE,13.059827,18.887882
125,4,1116.0,544.0,1223.0,821.0,1169.5,682.5,60,140,Team_B,WHITE,48.23255,26.277187
125,6,431.0,770.0,727.0,1078.0,579.0,924.0,60,140,Team_A,GREEN,22.137127,43.469
125,20,753.0,459.0,840.0,735.0,796.5,597.0,60,140,EXCLUDED,UNKNOWN,29.810682,21.342255
125,22,1045.0,394.0,1137.0,685.0,1091.0,539.5,60,140,EXCLUDED,UNKNOWN,43.454815,17.0018
125,17,837.0,201.0,942.0,412.0,889.5,306.5,60,140,Team_A,GREEN,31.840103,1.4921671
125,11,1195.0,256.0,1278.0,492.0,1236.5,374.0,60,140,Team_B,WHITE,49.06675,5.742414
125,10,1178.0,443.0,1358.0,692.0,1268.0,567.5,60,140,Team_A,GREEN,51.97148,18.564686
125,14,1050.0,926.0,1124.0,994.0,1087.0,960.0,60,140,Team_A,GREEN,46.47551,44.347347
125,12,796.0,927.0,871.0,995.0,833.5,961.0,60,140,Team_B,WHITE,34.640987,45.134796
125,29,782.0,859.0,879.0,1079.0,830.5,969.0,60,140,EXCLUDED,UNKNOWN,34.564697,45.6575
125,16,911.0,944.0,1001.0,977.0,956.0,960.5,60,140,Team_A,GREEN,40.39413,44.75091
125,21,903.0,975.0,952.0,999.0,927.5,987.0,60,140,EXCLUDED,UNKNOWN,39.26994,46.526318
126,5,327.0,590.0,468.0,901.0,397.5,745.5,60,140,EXCLUDED,UNKNOWN,11.5364485,32.130554
126,2,405.0,414.0,530.0,687.0,467.5,550.5,60,140,Team_B,WHITE,13.145693,18.781898
126,17,826.0,204.0,932.0,412.0,879.0,308.0,60,140,Team_A,GREEN,31.338516,1.6048406
126,4,1117.0,543.0,1223.0,821.0,1170.0,682.0,60,140,Team_B,WHITE,48.252125,26.243563
126,20,751.0,460.0,840.0,737.0,795.5,598.5,60,140,EXCLUDED,UNKNOWN,29.775108,21.44452
126,6,433.0,768.0,720.0,1078.0,576.5,923.0,60,140,Team_A,GREEN,22.006845,43.41086
126,22,1043.0,392.0,1139.0,687.0,1091.0,539.5,60,140,EXCLUDED,UNKNOWN,43.454815,17.0018
126,11,1197.0,259.0,1276.0,481.0,1236.5,370.0,60,140,Team_B,WHITE,49.03671,5.473426
126,14,1051.0,926.0,1124.0,993.0,1087.5,959.5,60,140,Team_A,GREEN,46.494865,44.31415
126,12,797.0,928.0,870.0,995.0,833.5,961.5,60,140,Team_B,WHITE,34.64508,45.166935
126,10,1174.0,384.0,1360.0,692.0,1267.0,538.0,60,140,Team_A,GREEN,51.71026,16.623516
126,16,911.0,944.0,1000.0,977.0,955.5,960.5,60,140,Team_A,GREEN,40.37076,44.75234
126,29,780.0,861.0,878.0,1074.0,829.0,967.5,60,140,EXCLUDED,UNKNOWN,34.481525,45.565517
126,21,902.0,975.0,952.0,999.0,927.0,987.0,60,140,EXCLUDED,UNKNOWN,39.246548,46.527786
127,5,323.0,591.0,469.0,902.0,396.0,746.5,60,140,EXCLUDED,UNKNOWN,11.471294,32.2012
127,2,406.0,414.0,533.0,682.0,469.5,548.0,60,140,Team_B,WHITE,13.2218485,18.607565
127,17,819.0,205.0,923.0,413.0,871.0,309.0,60,140,Team_A,GREEN,30.954834,1.6809111
127,4,1119.0,543.0,1230.0,819.0,1174.5,681.0,60,140,Team_B,WHITE,48.454338,26.169287
127,20,750.0,460.0,839.0,738.0,794.5,599.0,60,140,EXCLUDED,UNKNOWN,29.730906,21.479828
127,6,428.0,772.0,709.0,1078.0,568.5,925.0,60,140,Team_A,GREEN,21.636497,43.564243
127,22,1040.0,399.0,1141.0,689.0,1090.5,544.0,60,140,EXCLUDED,UNKNOWN,43.466213,17.301702
127,11,1197.0,260.0,1277.0,482.0,1237.0,371.0,60,140,Team_B,WHITE,49.06782,5.5401516
127,10,1168.0,386.0,1360.0,690.0,1264.0,538.0,60,140,Team_A,GREEN,51.570477,16.628225
127,12,797.0,928.0,870.0,995.0,833.5,961.5,60,140,Team_B,WHITE,34.64508,45.166935
127,14,1051.0,926.0,1124.0,993.0,1087.5,959.5,60,140,Team_A,GREEN,46.494865,44.31415
127,13,1139.0,247.0,1204.0,334.0,1171.5,290.5,60,140,Team_B,WHITE,45.344055,0.15600671
127,16,912.0,944.0,1001.0,977.0,956.5,960.5,60,140,Team_A,GREEN,40.417496,44.749485
127,29,775.0,865.0,882.0,1079.0,828.5,972.0,60,140,EXCLUDED,UNKNOWN,34.494755,45.85599
127,21,903.0,975.0,952.0,999.0,927.5,987.0,60,140,EXCLUDED,UNKNOWN,39.26994,46.526318
128,5,319.0,593.0,469.0,905.0,394.0,749.0,60,140,EXCLUDED,UNKNOWN,11.395779,32.37366
128,17,814.0,206.0,915.0,412.0,864.5,309.0,60,140,Team_A,GREEN,30.635847,1.6867768
128,2,408.0,414.0,528.0,686.0,468.0,550.0,60,140,Team_B,WHITE,13.165945,18.74686
128,6,427.0,773.0,700.0,1078.0,563.5,925.5,60,140,Team_A,GREEN,21.398163,43.611183
128,20,748.0,462.0,839.0,739.0,793.5,600.5,60,140,EXCLUDED,UNKNOWN,29.695333,21.582087
128,4,1121.0,542.0,1236.0,817.0,1178.5,679.5,60,140,Team_B,WHITE,48.62949,26.063423
128,22,1038.0,401.0,1144.0,689.0,1091.0,545.0,60,140,EXCLUDED,UNKNOWN,43.497677,17.36734
128,10,1154.0,389.0,1358.0,689.0,1256.0,539.0,60,140,Team_A,GREEN,51.204853,16.706783
128,11,1198.0,262.0,1278.0,479.0,1238.0,370.5,60,140,Team_B,WHITE,49.111263,5.5054607
128,14,1050.0,926.0,1124.0,994.0,1087.0,960.0,60,140,Team_A,GREEN,46.47551,44.347347
128,12,796.0,927.0,870.0,995.0,833.0,961.0,60,140,Team_B,WHITE,34.617355,45.136242
128,13,1140.0,253.0,1204.0,334.0,1172.0,293.5,60,140,Team_B,WHITE,45.391216,0.35971162
128,16,911.0,944.0,1001.0,977.0,956.0,960.5,60,140,Team_A,GREEN,40.39413,44.75091
128,29,766.0,867.0,874.0,1079.0,820.0,973.0,60,140,EXCLUDED,UNKNOWN,34.101154,45.94507
128,21,903.0,975.0,952.0,999.0,927.5,987.0,60,140,EXCLUDED,UNKNOWN,39.26994,46.526318
129,5,316.0,596.0,469.0,909.0,392.5,752.5,60,140,EXCLUDED,UNKNOWN,11.354972,32.611984
129,17,806.0,207.0,908.0,416.0,857.0,311.5,60,140,Team_A,GREEN,30.289316,1.8658357
129,2,412.0,414.0,527.0,687.0,469.5,550.5,60,140,Team_B,WHITE,13.246117,18.778433
129,4,1124.0,539.0,1244.0,815.0,1184.0,677.0,60,140,Team_B,WHITE,48.867023,25.889357
129,20,747.0,463.0,839.0,740.0,793.0,601.5,60,140,EXCLUDED,UNKNOWN,29.679705,21.64995
129,22,1038.0,398.0,1149.0,690.0,1093.5,544.0,60,140,EXCLUDED,UNKNOWN,43.60823,17.29686
129,14,1051.0,926.0,1124.0,993.0,1087.5,959.5,60,140,Team_A,GREEN,46.494865,44.31415
129,6,435.0,777.0,690.0,1078.0,562.5,927.5,60,140,Team_A,GREEN,21.367632,43.74463
129,11,1197.0,259.0,1278.0,469.0,1237.5,364.0,60,140,Team_B,WHITE,49.03884,5.068682
129,10,1146.0,376.0,1356.0,690.0,1251.0,533.0,60,140,Team_A,GREEN,50.927612,16.31851
129,12,796.0,927.0,870.0,995.0,833.0,961.0,60,140,Team_B,WHITE,34.617355,45.136242
129,29,763.0,868.0,872.0,1079.0,817.5,973.5,60,140,EXCLUDED,UNKNOWN,33.98703,45.984505
129,16,911.0,944.0,1001.0,977.0,956.0,960.5,60,140,Team_A,GREEN,40.39413,44.75091
129,21,903.0,975.0,952.0,999.0,927.5,987.0,60,140,EXCLUDED,UNKNOWN,39.26994,46.526318
130,5,314.0,598.0,470.0,912.0,392.0,755.0,60,140,EXCLUDED,UNKNOWN,11.354355,32.780815
130,17,800.0,208.0,903.0,425.0,851.5,316.5,60,140,Team_A,GREEN,30.062721,2.2153692
130,6,483.0,778.0,677.0,1079.0,580.0,928.5,60,140,Team_A,GREEN,22.226011,43.759747
130,2,415.0,413.0,524.0,682.0,469.5,547.5,60,140,Team_B,WHITE,13.216994,18.573387
130,20,747.0,464.0,839.0,740.0,793.0,602.0,60,140,EXCLUDED,UNKNOWN,29.684021,21.68342
130,22,1038.0,393.0,1152.0,691.0,1095.0,542.0,60,140,EXCLUDED,UNKNOWN,43.66366,17.161552
130,4,1130.0,537.0,1249.0,809.0,1189.5,673.0,60,140,Team_B,WHITE,49.093388,25.617476
130,14,1051.0,926.0,1124.0,994.0,1087.5,960.0,60,140,Team_A,GREEN,46.498596,44.345936
130,11,1195.0,257.0,1280.0,475.0,1237.5,366.0,60,140,Team_B,WHITE,49.053867,5.203272
130,12,795.0,927.0,870.0,995.0,832.5,961.0,60,140,Team_B,WHITE,34.593723,45.137688
130,29,758.0,870.0,871.0,1080.0,814.5,975.0,60,140,EXCLUDED,UNKNOWN,33.857464,46.089645
130,10,1156.0,345.0,1354.0,686.0,1255.0,515.5,60,140,Team_A,GREEN,50.985897,15.155603
130,16,911.0,944.0,1001.0,977.0,956.0,960.5,60,140,Team_A,GREEN,40.39413,44.75091
130,21,902.0,975.0,952.0,999.0,927.0,987.0,60,140,EXCLUDED,UNKNOWN,39.246548,46.527786
131,5,313.0,601.0,470.0,916.0,391.5,758.5,60,140,EXCLUDED,UNKNOWN,11.363473,33.016636
131,17,794.0,208.0,900.0,431.0,847.0,319.5,60,140,Team_A,GREEN,29.867804,2.4262114
131,2,417.0,411.0,520.0,685.0,468.5,548.0,60,140,Team_B,WHITE,13.171631,18.609291
131,20,746.0,465.0,840.0,740.0,793.0,602.5,60,140,EXCLUDED,UNKNOWN,29.688337,21.716888
131,4,1134.0,533.0,1247.0,806.0,1190.5,669.5,60,140,Team_B,WHITE,49.11402,25.387108
131,6,476.0,779.0,678.0,1079.0,577.0,929.0,60,140,Team_A,GREEN,22.084997,43.800957
131,22,1039.0,386.0,1155.0,690.0,1097.0,538.0,60,140,EXCLUDED,UNKNOWN,43.7272,16.892498
131,11,1195.0,258.0,1279.0,485.0,1237.0,371.5,60,140,Team_B,WHITE,49.071575,5.5737767
131,14,1051.0,926.0,1124.0,993.0,1087.5,959.5,60,140,Team_A,GREEN,46.494865,44.31415
131,12,796.0,927.0,871.0,995.0,833.5,961.0,60,140,Team_B,WHITE,34.640987,45.134796
131,10,1156.0,331.0,1345.0,687.0,1250.5,509.0,60,140,Team_A,GREEN,50.727863,14.732107
131,13,1140.0,240.0,1204.0,338.0,1172.0,289.0,60,140,Team_B,WHITE,45.356266,0.053515725
131,16,911.0,944.0,1001.0,977.0,956.0,960.5,60,140,Team_A,GREEN,40.39413,44.75091
131,21,902.0,975.0,952.0,999.0,927.0,987.0,60,140,EXCLUDED,UNKNOWN,39.246548,46.527786
131,29,754.0,873.0,872.0,1080.0,813.0,976.5,60,140,EXCLUDED,UNKNOWN,33.798843,46.19039
132,17,790.0,208.0,897.0,432.0,843.5,320.0,60,140,Team_A,GREEN,29.700157,2.4639394
132,5,311.0,604.0,465.0,919.0,388.0,761.5,60,140,EXCLUDED,UNKNOWN,11.217998,33.22611
132,20,746.0,467.0,840.0,740.0,793.0,603.5,60,140,EXCLUDED,UNKNOWN,29.696968,21.78382
132,2,420.0,411.0,521.0,690.0,470.5,550.5,60,140,Team_B,WHITE,13.296321,18.7767
132,4,1138.0,531.0,1247.0,806.0,1192.5,668.5,60,140,Team_B,WHITE,49.199707,25.317905
132,22,1041.0,405.0,1161.0,692.0,1101.0,548.5,60,140,EXCLUDED,UNKNOWN,43.998016,17.583574
132,11,1197.0,262.0,1277.0,485.0,1237.0,373.5,60,140,Team_B,WHITE,49.08659,5.7082605
132,14,1050.0,926.0,1124.0,994.0,1087.0,960.0,60,140,Team_A,GREEN,46.47551,44.347347
132,6,421.0,774.0,671.0,1079.0,546.0,926.5,60,140,Team_A,GREEN,20.5564,43.726612
132,13,1140.0,248.0,1202.0,336.0,1171.0,292.0,60,140,Team_B,WHITE,45.331844,0.25848576
132,12,794.0,927.0,871.0,995.0,832.5,961.0,60,140,Team_B,WHITE,34.593723,45.137688
132,10,1196.0,323.0,1327.0,683.0,1261.5,503.0,60,140,Team_A,GREEN,51.197777,14.3185425
132,16,911.0,944.0,1001.0,977.0,956.0,960.5,60,140,Team_A,GREEN,40.39413,44.75091
132,21,902.0,975.0,952.0,999.0,927.0,987.0,60,140,EXCLUDED,UNKNOWN,39.246548,46.527786
132,29,752.0,874.0,867.0,1079.0,809.5,976.5,60,140,EXCLUDED,UNKNOWN,33.63324,46.200676
133,5,310.0,607.0,461.0,923.0,385.5,765.0,60,140,EXCLUDED,UNKNOWN,11.127315,33.466656
133,2,423.0,411.0,520.0,687.0,471.5,549.0,60,140,Team_B,WHITE,13.33197,18.672462
133,20,745.0,469.0,841.0,741.0,793.0,605.0,60,140,EXCLUDED,UNKNOWN,29.709913,21.884201
133,17,788.0,212.0,893.0,434.0,840.5,323.0,60,140,Team_A,GREEN,29.57893,2.6734085
133,4,1139.0,528.0,1251.0,805.0,1195.0,666.5,60,140,Team_B,WHITE,49.301258,25.182455
133,6,384.0,770.0,663.0,1079.0,523.5,924.5,60,140,Team_A,GREEN,19.442179,43.660366
133,11,1196.0,260.0,1276.0,491.0,1236.0,375.5,60,140,Team_B,WHITE,49.054417,5.8437943
133,13,1139.0,254.0,1202.0,337.0,1170.5,295.5,60,140,Team_B,WHITE,45.33517,0.49700123
133,14,1050.0,926.0,1124.0,993.0,1087.0,959.5,60,140,Team_A,GREEN,46.47178,44.31556
133,22,1043.0,386.0,1162.0,688.0,1102.5,537.0,60,140,EXCLUDED,UNKNOWN,43.979702,16.817268
133,12,796.0,927.0,870.0,995.0,833.0,961.0,60,140,Team_B,WHITE,34.617355,45.136242
133,10,1192.0,323.0,1309.0,681.0,1250.5,502.0,60,140,Team_A,GREEN,50.676327,14.268408
133,16,911.0,944.0,1001.0,977.0,956.0,960.5,60,140,Team_A,GREEN,40.39413,44.75091
133,21,902.0,975.0,952.0,999.0,927.0,987.0,60,140,EXCLUDED,UNKNOWN,39.246548,46.527786
134,5,308.0,612.0,456.0,925.0,382.0,768.5,60,140,EXCLUDED,UNKNOWN,10.986726,33.709606
134,2,426.0,411.0,518.0,686.0,472.0,548.5,60,140,Team_B,WHITE,13.3522215,18.637426
134,20,745.0,469.0,843.0,742.0,794.0,605.5,60,140,EXCLUDED,UNKNOWN,29.76273,21.915808
134,17,778.0,215.0,880.0,434.0,829.0,324.5,60,140,Team_A,GREEN,29.02646,2.7876985
134,4,1142.0,526.0,1250.0,799.0,1196.0,662.5,60,140,Team_B,WHITE,49.318222,24.91936
134,13,1138.0,258.0,1201.0,340.0,1169.5,299.0,60,140,Team_B,WHITE,45.314644,0.73585945
134,11,1195.0,262.0,1279.0,500.0,1237.0,381.0,60,140,Team_B,WHITE,49.142876,6.2123146
134,22,1047.0,420.0,1161.0,688.0,1104.0,554.0,60,140,EXCLUDED,UNKNOWN,44.18247,17.943666
134,6,385.0,767.0,655.0,1079.0,520.0,923.0,60,140,Team_A,GREEN,19.25773,43.57225
134,12,797.0,928.0,870.0,995.0,833.5,961.5,60,140,Team_B,WHITE,34.64508,45.166935
134,14,1050.0,926.0,1124.0,994.0,1087.0,960.0,60,140,Team_A,GREEN,46.47551,44.347347
134,10,1179.0,323.0,1296.0,678.0,1237.5,500.5,60,140,Team_A,GREEN,50.056946,14.187984
134,21,902.0,975.0,952.0,999.0,927.0,987.0,60,140,EXCLUDED,UNKNOWN,39.246548,46.527786
134,16,911.0,944.0,1001.0,977.0,956.0,960.5,60,140,Team_A,GREEN,40.39413,44.75091
135,5,303.0,616.0,453.0,928.0,378.0,772.0,60,140,EXCLUDED,UNKNOWN,10.82118,33.953766
135,20,746.0,470.0,846.0,742.0,796.0,606.0,60,140,EXCLUDED,UNKNOWN,29.864033,21.945559
135,2,430.0,411.0,516.0,686.0,473.0,548.5,60,140,Team_B,WHITE,13.40242,18.6357
135,17,770.0,220.0,866.0,435.0,818.0,327.5,60,140,Team_A,GREEN,28.511328,3.0049887
135,4,1147.0,529.0,1254.0,796.0,1200.5,662.5,60,140,Team_B,WHITE,49.52762,24.91059
135,11,1197.0,259.0,1280.0,504.0,1238.5,381.5,60,140,Team_B,WHITE,49.217373,6.2442575
135,13,1139.0,260.0,1200.0,334.0,1169.5,297.0,60,140,Team_B,WHITE,45.299107,0.59985673
135,12,797.0,928.0,870.0,994.0,833.5,961.0,60,140,Team_B,WHITE,34.640987,45.134796
135,22,1047.0,416.0,1162.0,686.0,1104.5,551.0,60,140,EXCLUDED,UNKNOWN,44.182858,17.743803
135,14,1051.0,926.0,1124.0,994.0,1087.5,960.0,60,140,Team_A,GREEN,46.498596,44.345936
135,6,414.0,766.0,643.0,1079.0,528.5,922.5,60,140,Team_A,GREEN,19.667685,43.515205
135,10,1164.0,303.0,1284.0,681.0,1224.0,492.0,60,140,Team_A,GREEN,49.361145,13.643421
135,21,902.0,975.0,952.0,999.0,927.0,987.0,60,140,EXCLUDED,UNKNOWN,39.246548,46.527786
135,16,911.0,945.0,1001.0,977.0,956.0,961.0,60,140,Team_A,GREEN,40.398045,44.78288
136,5,296.0,620.0,449.0,938.0,372.5,779.0,60,140,EXCLUDED,UNKNOWN,10.614939,34.43591
136,20,746.0,472.0,842.0,743.0,794.0,607.5,60,140,EXCLUDED,UNKNOWN,29.779978,22.049612
136,17,766.0,224.0,852.0,436.0,809.0,330.0,60,140,Team_A,GREEN,28.089981,3.1860213
136,2,432.0,410.0,509.0,686.0,470.5,548.0,60,140,Team_B,WHITE,13.272061,18.60584
136,4,1154.0,532.0,1263.0,794.0,1208.5,663.0,60,140,Team_B,WHITE,49.903343,24.927637
136,6,421.0,764.0,641.0,1079.0,531.0,921.5,60,140,Team_A,GREEN,19.780416,43.44264
136,11,1198.0,262.0,1280.0,505.0,1239.0,383.5,60,140,Team_B,WHITE,49.255943,6.3780346
136,22,1050.0,418.0,1161.0,683.0,1105.5,550.5,60,140,EXCLUDED,UNKNOWN,44.226246,17.70899
136,12,797.0,928.0,870.0,994.0,833.5,961.0,60,140,Team_B,WHITE,34.640987,45.134796
136,13,1136.0,260.0,1196.0,329.0,1166.0,294.5,60,140,Team_B,WHITE,45.11261,0.43271998
136,14,1051.0,926.0,1124.0,994.0,1087.5,960.0,60,140,Team_A,GREEN,46.498596,44.345936
136,10,1158.0,328.0,1281.0,679.0,1219.5,503.5,60,140,Team_A,GREEN,49.235786,14.413395
136,21,902.0,975.0,952.0,999.0,927.0,987.0,60,140,EXCLUDED,UNKNOWN,39.246548,46.527786
136,16,911.0,945.0,1001.0,977.0,956.0,961.0,60,140,Team_A,GREEN,40.398045,44.78288
136,29,729.0,883.0,816.0,1078.0,772.5,980.5,60,140,EXCLUDED,UNKNOWN,31.912632,46.56693
137,5,286.0,624.0,447.0,941.0,366.5,782.5,60,140,EXCLUDED,UNKNOWN,10.349523,34.685
137,20,745.0,472.0,835.0,743.0,790.0,607.5,60,140,EXCLUDED,UNKNOWN,29.585962,22.05704
137,17,762.0,230.0,844.0,437.0,803.0,333.5,60,140,Team_A,GREEN,27.825188,3.4331224
137,2,434.0,411.0,504.0,687.0,469.0,549.0,60,140,Team_B,WHITE,13.2064495,18.676783
